10.22,-4.25,-7.93,2.37,2.56,1.35,3.54,-0.06,0.33,-4.59,-0.02,0.07,-0.51,0.53,-0.19,-0.05,1.54,0.62,0.30,0.05,0.07,0.14,0.05,0.40,0.30
11.76,-2.69,-8.20,1.47,4.27,3.93,6.67,11.64,-17.89,-25.53,0.69,-0.68,-0.89,-0.44,-0.19,-0.16,1.85,1.06,0.74,1.05,0.58,0.71,0.53,0.73,0.52
12.96,-1.89,-8.06,-1.47,4.91,6.08,7.79,26.84,-42.98,-35.30,0.90,-0.91,-0.92,-0.29,-0.11,-0.01,2.43,1.22,1.21,2.25,1.21,2.26,0.76,0.82,0.77
12.58,-2.28,-8.48,-1.55,4.12,6.38,6.41,22.65,-37.50,-23.23,0.86,-0.92,-0.88,-0.15,-0.29,0.03,2.31,1.01,1.30,1.74,0.96,2.25,0.74,0.73,0.75
12.14,-3.15,-8.49,-1.89,3.01,5.80,5.76,13.97,-29.43,-13.47,0.80,-0.88,-0.78,-0.20,-0.26,0.00,2.27,1.03,1.19,1.46,0.88,1.76,0.62,0.72,0.65
12.14,-2.88,-7.18,-4.58,3.06,6.25,5.69,17.45,-31.35,-14.01,0.91,-0.88,-0.80,-0.16,-0.07,0.18,2.33,1.16,1.24,1.94,1.27,2.08,0.72,0.88,0.72
11.05,-1.94,-7.62,-4.67,2.63,5.03,4.01,9.29,-17.61,-5.55,0.70,-0.87,-0.53,0.30,0.02,0.06,1.76,0.81,0.98,1.11,0.65,1.02,0.78,0.82,0.60
11.54,-1.46,-8.40,-2.61,2.90,4.70,6.04,9.74,-23.03,-12.99,0.71,-0.81,-0.74,0.26,-0.13,-0.04,1.99,1.05,0.91,1.70,0.74,1.14,0.81,0.77,0.63
12.10,-1.03,-8.19,-0.56,3.45,5.44,7.38,12.74,-28.90,-14.60,0.68,-0.72,-0.57,-0.22,-0.24,0.03,2.79,1.26,1.19,2.36,1.10,1.95,0.67,0.74,0.59
12.13,-0.68,-7.61,-2.15,3.47,6.41,6.94,16.50,-32.59,-12.79,0.74,-0.73,-0.53,-0.05,-0.14,-0.01,2.69,1.24,1.31,2.23,1.33,1.96,0.67,0.82,0.56
12.90,-0.96,-7.62,-2.93,3.91,6.56,7.74,21.85,-42.01,-26.88,0.85,-0.83,-0.89,0.14,-0.08,0.13,2.31,1.43,1.23,2.50,1.56,1.88,0.76,0.89,0.66
12.09,-1.10,-7.88,-0.38,3.70,5.52,7.54,14.73,-28.60,-17.31,0.72,-0.69,-0.62,0.07,0.02,0.15,2.92,1.18,1.10,2.07,0.88,1.45,0.60,0.68,0.45
11.66,-0.71,-7.67,-1.19,3.49,5.48,6.96,13.39,-26.33,-13.75,0.70,-0.69,-0.57,0.09,0.01,0.07,3.04,1.13,1.07,2.44,0.82,1.51,0.71,0.68,0.46
12.66,-1.16,-7.96,-2.30,3.75,5.57,8.05,15.46,-39.79,-24.93,0.74,-0.89,-0.83,-0.13,-0.02,0.13,2.73,1.66,1.03,3.72,1.52,1.88,0.82,0.89,0.67
12.86,-1.65,-7.73,-1.87,4.11,6.48,8.04,20.14,-40.92,-23.01,0.76,-0.79,-0.70,0.27,-0.09,0.12,2.82,1.47,1.39,2.64,1.39,1.93,0.63,0.68,0.49
12.05,-0.44,-7.61,-1.69,4.09,5.70,7.25,18.22,-28.46,-15.45,0.78,-0.69,-0.52,0.23,-0.21,0.09,2.77,1.09,1.31,1.29,0.91,1.60,0.43,0.64,0.44
12.22,-0.41,-8.14,-0.69,4.03,4.62,7.74,15.70,-26.31,-21.67,0.84,-0.74,-0.70,-0.24,-0.12,0.17,2.62,1.32,0.86,2.00,0.88,1.32,0.58,0.77,0.58
11.50,-1.32,-6.65,-1.85,3.27,5.38,7.72,10.22,-34.02,-15.86,0.58,-0.82,-0.63,-0.33,0.01,0.04,2.96,1.01,0.77,1.69,0.46,1.66,0.57,0.60,0.73
11.11,-0.94,-5.92,-3.01,2.60,6.37,7.21,8.73,-34.70,-5.77,0.53,-0.76,-0.31,-0.56,-0.01,-0.02,3.32,0.61,1.14,1.08,0.46,2.76,0.54,0.66,0.73
11.31,0.48,-6.83,2.57,3.83,5.34,7.11,4.23,-15.23,1.15,0.21,-0.40,0.04,-0.13,-0.10,0.10,2.85,0.71,1.08,1.01,0.42,1.77,0.50,0.55,0.57
11.80,1.07,-6.77,1.35,3.94,5.14,7.79,3.08,-19.31,-3.96,0.15,-0.48,-0.13,-0.26,-0.23,0.12,2.27,1.23,0.90,1.83,0.89,0.89,0.66,0.80,0.44
11.64,-0.21,-8.16,-2.76,3.35,5.28,5.70,9.73,-26.40,-12.22,0.55,-0.88,-0.64,0.21,-0.08,0.24,1.96,1.23,1.03,1.77,1.01,1.23,0.73,0.80,0.61
10.14,-1.94,-8.56,1.55,2.34,2.39,3.95,1.47,-1.68,-5.97,0.26,-0.18,-0.65,0.50,0.14,0.34,1.56,0.53,0.69,0.43,0.22,0.50,0.53,0.60,0.46
10.24,-2.79,-8.55,2.57,2.38,2.79,3.54,2.44,-1.86,-4.13,0.37,-0.19,-0.49,0.02,0.04,0.13,1.79,0.63,0.81,0.73,0.07,0.29,0.64,0.14,0.20
11.47,-2.71,-8.53,-0.43,4.06,4.64,5.80,15.03,-21.13,-19.65,0.80,-0.78,-0.83,-0.13,-0.14,-0.11,1.92,0.94,1.04,1.38,0.54,0.98,0.76,0.55,0.49
13.20,-3.22,-8.35,-0.43,5.60,5.23,8.05,26.77,-38.01,-41.89,0.91,-0.90,-0.93,-0.07,-0.16,0.00,2.04,1.17,1.07,1.92,1.20,1.68,0.80,0.95,0.77
12.43,-2.76,-8.70,-0.35,4.98,4.58,7.00,18.65,-27.85,-29.86,0.82,-0.87,-0.86,0.17,0.01,0.05,1.81,1.07,0.99,1.51,0.88,1.20,0.78,0.83,0.67
12.28,-2.58,-8.24,-1.32,3.73,5.61,6.86,15.93,-33.01,-19.45,0.76,-0.86,-0.76,-0.00,-0.06,0.09,2.16,1.29,1.06,2.37,1.00,1.53,0.85,0.73,0.67
12.82,-2.73,-7.18,0.78,4.39,6.61,8.16,21.09,-33.54,-18.53,0.73,-0.62,-0.52,0.05,-0.11,0.12,2.76,1.26,1.25,2.45,0.91,1.55,0.71,0.58,0.45
11.16,-1.86,-7.32,1.29,3.72,5.08,6.53,10.95,-13.57,-8.61,0.58,-0.41,-0.35,0.31,-0.01,0.10,3.12,0.87,1.11,1.61,0.35,0.15,0.59,0.37,0.04
11.38,-1.99,-8.24,-0.30,3.50,3.88,6.56,10.64,-15.05,-14.92,0.78,-0.59,-0.65,0.45,-0.02,0.05,3.06,1.09,0.97,2.21,0.50,-0.10,0.66,0.47,-0.03
11.60,-1.28,-7.79,0.00,3.50,3.80,7.46,9.89,-8.39,-11.36,0.74,-0.30,-0.43,-0.28,-0.15,-0.00,2.82,1.01,0.84,1.46,0.37,0.40,0.51,0.44,0.17
11.56,-1.32,-8.17,0.92,3.39,3.03,7.11,5.73,-5.66,-13.07,0.56,-0.26,-0.54,-0.41,-0.22,0.11,2.35,1.09,0.57,0.95,0.37,0.63,0.37,0.60,0.47
11.70,-2.55,-8.36,2.67,3.63,3.34,6.59,7.91,-11.46,-17.03,0.65,-0.52,-0.71,-0.01,0.03,0.10,2.50,1.17,0.83,1.36,0.45,0.52,0.46,0.46,0.25
11.59,-2.25,-7.49,1.15,3.24,3.10,8.21,6.14,-14.43,-15.37,0.61,-0.57,-0.58,-0.26,-0.05,0.09,2.98,1.31,0.77,2.10,0.38,0.48,0.54,0.37,0.21
11.90,-1.77,-8.25,-0.00,3.27,2.56,8.20,4.36,-15.24,-19.56,0.52,-0.73,-0.73,-0.12,-0.12,0.12,2.34,1.36,0.43,1.98,0.39,0.44,0.62,0.67,0.44
11.34,-2.23,-8.84,2.36,2.90,2.20,6.08,2.14,-3.93,-15.65,0.34,-0.29,-0.89,0.08,-0.02,0.16,1.91,1.07,0.49,0.99,0.12,-0.00,0.49,0.23,-0.00
10.39,-2.46,-8.80,3.15,1.71,1.78,3.56,-0.43,1.69,-4.49,-0.14,0.27,-0.74,0.22,0.09,0.02,1.54,0.82,0.51,0.46,-0.18,-0.15,0.36,-0.44,-0.18
9.89,-2.55,-8.66,3.30,1.59,1.40,1.83,-0.43,-0.67,0.90,-0.19,-0.26,0.31,-0.13,0.19,0.04,1.50,0.42,0.55,0.23,-0.02,0.30,0.37,-0.09,0.37
9.87,-3.45,-8.49,1.44,1.94,1.27,2.92,0.52,-1.09,0.95,0.21,-0.29,0.17,-0.18,0.08,0.11,1.66,0.28,0.54,0.19,0.10,0.34,0.39,0.66,0.38
10.17,-3.58,-8.76,0.01,2.45,1.72,3.08,2.80,-3.80,-5.18,0.67,-0.72,-0.69,0.02,-0.00,-0.10,1.38,0.46,0.53,0.15,0.18,0.22,0.24,0.74,0.30
10.29,-3.39,-8.87,0.49,2.40,1.74,3.30,2.39,-3.71,-5.31,0.57,-0.64,-0.67,0.19,0.00,-0.02,1.84,0.47,0.52,0.14,0.18,0.29,0.17,0.73,0.30
10.09,-3.22,-8.94,-0.38,1.95,1.46,2.80,1.05,-1.94,-2.17,0.37,-0.47,-0.40,0.08,0.06,-0.01,1.72,0.34,0.44,-0.00,0.08,0.15,-0.00,0.53,0.20
9.92,-3.03,-8.78,-0.56,2.06,1.71,2.83,1.12,-1.50,-1.76,0.32,-0.31,-0.30,-0.09,0.03,0.01,1.56,0.35,0.47,0.08,0.09,0.26,0.14,0.53,0.35
9.86,-3.31,-8.38,1.60,1.83,1.79,3.18,0.48,-0.14,-0.96,0.15,-0.02,-0.16,0.50,0.05,0.10,1.71,0.32,0.43,0.26,0.06,0.24,0.47,0.45,0.33
10.00,-3.68,-7.86,1.57,1.95,1.71,4.16,0.76,3.16,-2.40,0.23,0.44,-0.30,-0.37,-0.06,0.05,1.51,0.44,0.37,0.32,0.04,0.05,0.48,0.23,0.09
9.98,-2.58,-9.21,-0.84,1.89,1.70,1.96,0.34,-0.83,-1.65,0.11,-0.25,-0.44,-0.04,-0.01,-0.08,1.12,0.41,0.45,0.13,0.00,0.06,0.28,0.02,0.12
10.46,-3.45,-7.88,-2.64,3.16,2.32,4.27,0.24,-6.37,-1.66,0.03,-0.64,-0.12,0.27,0.06,-0.34,1.39,0.69,0.58,0.74,0.11,-0.00,0.77,0.27,-0.01
12.03,0.07,-7.98,-2.38,3.90,4.93,6.92,14.70,-26.77,-22.19,0.76,-0.79,-0.82,0.06,-0.05,-0.39,2.09,1.20,1.05,1.95,0.82,1.04,0.78,0.66,0.47
13.40,1.46,-6.28,-4.76,3.15,8.19,7.49,20.28,-55.21,-21.04,0.79,-0.90,-0.89,-0.18,-0.21,-0.02,2.30,1.51,1.48,2.88,2.08,2.74,0.83,0.93,0.80
13.95,1.17,-5.17,-5.62,2.54,9.67,7.61,22.09,-71.88,-16.85,0.90,-0.98,-0.87,-0.07,-0.26,0.08,2.65,1.77,1.72,4.10,2.93,3.64,0.87,0.96,0.80
12.98,1.13,-6.16,-4.55,2.56,8.41,7.19,17.42,-58.36,-14.26,0.81,-0.97,-0.77,0.09,-0.17,0.09,2.72,1.62,1.56,3.71,2.26,3.44,0.84,0.90,0.81
11.36,0.66,-7.55,-3.80,2.34,6.34,4.86,11.72,-26.79,-7.03,0.79,-0.87,-0.62,0.33,0.02,0.28,2.37,1.00,1.24,1.74,0.80,2.18,0.73,0.65,0.74
11.55,0.00,-7.72,-3.50,2.45,5.98,5.68,10.65,-27.11,-8.59,0.73,-0.80,-0.62,0.03,-0.27,0.12,2.44,1.22,1.14,2.22,0.96,1.87,0.75,0.69,0.67
12.46,0.42,-7.14,-2.27,2.91,7.24,7.21,11.35,-40.12,-5.98,0.54,-0.77,-0.29,0.11,-0.35,-0.07,2.99,1.44,1.38,3.47,1.57,2.47,0.81,0.79,0.60
12.51,1.64,-6.92,-2.04,3.15,6.69,7.75,11.74,-37.72,-9.65,0.56,-0.73,-0.39,-0.08,-0.11,0.13,3.10,1.35,1.35,2.67,1.34,2.31,0.64,0.74,0.55
12.74,1.47,-7.51,-2.54,3.59,6.21,8.04,18.35,-44.12,-21.92,0.82,-0.88,-0.76,-0.41,-0.18,0.13,2.82,1.33,1.18,2.47,1.25,2.43,0.66,0.79,0.73
12.10,0.98,-7.34,-0.03,3.69,6.25,7.70,16.39,-36.94,-12.88,0.71,-0.77,-0.45,0.12,-0.23,0.01,2.92,1.13,1.17,2.16,1.07,2.12,0.65,0.81,0.62
11.93,1.51,-7.45,0.17,3.70,5.25,7.63,13.37,-27.37,-14.56,0.69,-0.68,-0.52,0.44,-0.06,0.13,2.62,1.39,1.07,2.07,1.21,1.58,0.57,0.81,0.57
12.55,1.02,-8.14,-0.96,4.13,4.83,8.05,15.22,-28.53,-27.33,0.76,-0.73,-0.82,0.47,0.08,0.22,2.46,1.49,1.02,2.33,1.15,1.19,0.64,0.75,0.47
11.77,1.54,-7.95,-0.51,3.70,3.46,7.72,8.29,-17.10,-16.72,0.65,-0.64,-0.59,-0.49,-0.15,0.09,2.78,1.25,0.74,1.47,0.53,0.65,0.42,0.58,0.32
10.53,1.66,-5.88,-3.71,2.20,4.05,6.68,1.45,-20.33,-1.17,0.16,-0.75,-0.08,-0.53,-0.18,0.08,2.96,0.95,0.67,1.18,0.37,1.40,0.42,0.58,0.70
10.16,0.79,-4.35,-6.35,1.55,4.97,4.67,-0.42,-16.60,-2.84,-0.05,-0.72,-0.39,0.56,-0.03,0.11,3.03,0.94,1.03,1.93,0.71,2.62,0.68,0.73,0.84
10.76,0.21,-6.44,-2.85,2.43,4.82,6.68,3.15,-22.33,-10.37,0.27,-0.69,-0.64,0.38,-0.03,0.14,2.89,1.12,1.00,1.72,0.75,1.50,0.53,0.66,0.52
10.79,-0.11,-8.48,0.68,2.57,3.13,5.97,5.31,-10.37,-5.89,0.66,-0.55,-0.38,-0.36,-0.09,-0.11,3.15,0.88,0.66,0.84,0.26,0.25,0.30,0.44,0.12
11.56,0.61,-7.44,-2.80,3.11,5.07,6.60,13.37,-23.91,-11.69,0.85,-0.71,-0.57,-0.19,-0.15,-0.08,2.96,1.02,1.03,1.59,0.85,1.49,0.53,0.80,0.49
12.29,0.78,-7.39,-4.64,3.59,5.53,6.17,17.93,-31.54,-20.61,0.90,-0.92,-0.93,0.02,-0.04,0.14,2.18,1.27,1.13,2.15,1.24,1.76,0.78,0.87,0.72
11.27,1.51,-8.13,-1.48,2.80,3.90,6.29,6.88,-16.15,-8.36,0.63,-0.66,-0.47,0.06,-0.02,0.08,2.84,1.06,0.79,1.55,0.44,0.92,0.51,0.53,0.41
11.43,1.55,-8.13,-0.41,2.21,3.75,7.26,3.56,-19.94,-6.83,0.43,-0.73,-0.43,0.28,-0.06,0.09,3.16,1.27,0.74,2.41,0.52,0.82,0.60,0.55,0.35
11.57,0.80,-8.35,-0.72,2.63,4.31,6.86,5.67,-21.10,-8.26,0.50,-0.71,-0.46,0.16,-0.06,0.13,2.94,1.22,0.96,1.93,0.51,0.60,0.54,0.44,0.21
11.26,0.93,-8.30,-0.66,2.91,3.95,6.45,6.04,-12.50,-4.50,0.53,-0.49,-0.24,-0.11,-0.15,0.19,2.94,1.05,0.92,1.21,0.33,0.67,0.39,0.34,0.25
11.01,-0.79,-8.46,-0.30,3.26,2.96,6.11,6.08,-9.15,-6.34,0.63,-0.51,-0.32,-0.27,-0.12,0.18,2.71,1.08,0.78,1.64,0.50,0.45,0.56,0.59,0.22
10.78,-1.92,-9.01,-0.38,2.82,3.29,4.51,6.75,-9.91,-8.31,0.73,-0.67,-0.65,-0.20,-0.07,0.08,2.24,0.84,0.76,1.13,0.41,0.27,0.60,0.65,0.16
11.93,-1.86,-8.76,0.39,3.96,3.44,6.99,8.99,-15.26,-24.61,0.66,-0.64,-0.89,0.16,-0.03,0.08,2.16,1.43,0.59,2.08,0.56,0.75,0.68,0.66,0.58
12.32,-2.70,-8.32,1.18,4.66,3.45,7.56,11.15,-15.46,-31.37,0.70,-0.59,-0.89,0.11,-0.00,0.18,2.26,1.56,0.70,2.41,0.67,0.73,0.68,0.61,0.46
11.37,-2.88,-8.60,1.33,3.85,3.25,5.70,8.67,-10.51,-18.73,0.69,-0.57,-0.85,-0.03,-0.01,0.10,2.07,1.14,0.70,1.28,0.44,0.67,0.54,0.55,0.46
11.18,-2.76,-8.53,2.76,3.43,1.82,5.78,3.65,-4.87,-15.29,0.59,-0.46,-0.77,0.15,-0.08,0.02,2.16,1.20,0.41,1.42,0.30,0.39,0.55,0.62,0.44
10.81,-2.71,-6.72,-0.26,3.06,3.75,7.26,2.97,-19.92,-10.61,0.26,-0.73,-0.48,-0.46,-0.15,0.04,2.73,1.05,0.48,1.58,0.35,0.75,0.55,0.69,0.58
9.99,-3.05,-4.36,-3.64,1.55,5.09,6.24,-0.32,-26.59,-0.34,-0.04,-0.84,-0.04,-0.90,-0.16,-0.06,3.14,0.65,0.59,1.23,0.25,1.44,0.60,0.66,0.78
10.18,-3.67,-1.42,-6.52,1.02,4.69,5.39,-1.05,-20.21,0.11,-0.22,-0.80,0.02,-0.38,-0.17,-0.08,2.53,0.79,0.73,1.21,0.44,1.31,0.61,0.77,0.71
10.64,-3.03,-1.42,-7.34,1.79,4.30,5.43,-5.78,-15.16,2.49,-0.75,-0.65,0.26,0.75,0.24,0.06,2.00,1.18,0.76,1.82,0.49,0.80,0.77,0.54,0.53
11.07,-2.09,-5.85,-2.63,2.25,4.97,7.53,-0.74,-28.63,-4.43,-0.07,-0.77,-0.26,0.71,0.32,0.30,2.32,1.36,0.75,2.10,0.37,0.42,0.67,0.36,0.24
10.56,-2.25,-8.62,1.57,2.05,2.82,5.12,3.40,-10.80,-5.34,0.59,-0.75,-0.51,-0.03,0.08,0.32,1.60,0.98,0.69,0.97,0.25,0.19,0.61,0.37,0.18
9.94,-3.00,-8.90,1.85,1.72,1.32,2.19,0.70,-0.68,-0.41,0.31,-0.24,-0.11,-0.17,-0.02,-0.00,0.93,0.48,0.50,0.23,0.10,0.09,0.53,0.41,0.20
10.21,-3.29,-8.98,0.28,2.42,1.69,2.79,2.27,-3.19,-5.18,0.55,-0.67,-0.77,-0.07,-0.01,-0.02,1.11,0.48,0.48,0.31,0.21,0.30,0.59,0.89,0.56
10.27,-3.14,-8.80,0.86,2.93,1.81,3.27,3.45,-3.90,-7.23,0.65,-0.66,-0.76,0.01,-0.03,0.08,1.08,0.58,0.53,0.38,0.24,0.24,0.61,0.78,0.42
9.98,-2.78,-8.28,2.84,2.43,1.81,3.13,2.38,0.36,-2.46,0.54,0.06,-0.32,0.13,-0.09,0.00,1.51,0.68,0.72,0.70,-0.07,-0.52,0.68,-0.15,-0.48
10.34,-2.96,-8.61,1.65,2.36,2.42,3.73,3.38,-0.30,-1.69,0.59,-0.03,-0.19,-0.16,0.03,0.07,2.04,0.64,0.81,0.55,-0.03,-0.74,0.42,-0.06,-0.44
10.71,-3.37,-8.80,0.27,2.97,2.94,3.86,5.46,-5.76,-7.65,0.63,-0.51,-0.67,0.25,0.15,0.12,2.19,0.59,0.79,0.45,0.32,0.00,0.35,0.69,0.00
10.69,-3.42,-8.37,1.04,3.42,3.02,4.23,6.19,-6.96,-10.25,0.60,-0.54,-0.71,0.40,0.07,-0.02,2.34,0.68,0.81,0.80,0.38,0.54,0.51,0.68,0.29
10.61,-3.62,-8.37,1.08,3.41,2.48,3.96,4.96,-6.34,-9.85,0.59,-0.65,-0.73,-0.09,0.02,-0.08,2.62,0.70,0.79,0.87,0.40,0.74,0.48,0.73,0.36
10.26,-3.60,-8.44,1.14,2.91,2.00,3.37,2.81,-2.51,-4.05,0.48,-0.37,-0.41,0.22,0.04,-0.02,2.50,0.59,0.70,0.75,0.27,0.49,0.51,0.64,0.28
10.15,-3.90,-8.67,0.16,2.15,1.54,2.94,0.81,-0.06,-0.38,0.24,-0.01,-0.06,-0.27,0.06,-0.04,1.90,0.44,0.53,0.21,0.04,-0.02,0.26,0.17,-0.02
9.94,-3.02,-9.03,-0.54,1.75,1.59,2.09,-1.02,-0.22,0.70,-0.37,-0.06,0.19,-0.35,-0.00,0.02,1.30,0.44,0.55,0.07,-0.02,-0.04,0.13,-0.07,-0.06
9.86,-3.40,-9.01,0.43,0.72,1.35,1.86,0.42,0.19,0.73,0.43,0.08,0.55,-0.35,-0.17,0.08,0.85,0.18,0.11,0.02,-0.00,0.01,0.15,-0.21,0.15
9.83,-3.66,-8.50,-2.65,0.83,1.05,1.71,-0.58,-0.70,1.08,-0.66,-0.39,0.76,0.28,0.01,-0.10,1.02,0.35,0.41,0.29,-0.00,-0.17,0.81,-0.00,-0.41
11.04,-2.21,-8.48,-0.99,3.02,2.95,6.16,5.82,-13.50,-12.02,0.65,-0.74,-0.65,-0.05,-0.12,-0.14,2.02,0.97,0.71,1.37,0.44,0.38,0.70,0.64,0.26
12.92,-1.62,-7.82,-1.72,3.87,5.75,8.56,18.19,-43.10,-27.94,0.82,-0.88,-0.84,-0.31,-0.23,0.05,2.54,1.39,1.14,2.61,1.37,1.95,0.74,0.86,0.67
13.86,-2.25,-7.29,-3.27,3.67,8.01,8.38,26.51,-64.82,-27.75,0.90,-0.97,-0.90,-0.04,-0.26,0.14,2.86,1.56,1.52,3.73,2.24,3.36,0.84,0.94,0.77
12.78,-2.16,-7.04,-3.70,2.95,7.82,6.98,19.99,-52.28,-17.24,0.87,-0.96,-0.84,0.15,-0.12,0.15,2.80,1.45,1.47,3.43,2.04,3.22,0.85,0.96,0.78
11.98,-2.01,-7.72,-2.47,2.65,5.91,6.87,10.19,-34.07,-11.91,0.65,-0.84,-0.65,0.06,-0.19,0.09,2.66,1.40,1.14,3.16,1.36,2.27,0.85,0.85,0.75
12.13,-1.06,-7.85,-0.28,3.38,6.03,7.37,11.33,-31.38,-7.88,0.56,-0.71,-0.32,-0.00,-0.17,0.03,3.09,1.26,1.26,2.63,0.92,1.64,0.67,0.58,0.42
12.27,0.27,-7.09,-1.93,3.34,7.23,7.42,15.98,-40.79,-11.56,0.66,-0.76,-0.47,-0.05,-0.04,0.05,3.07,1.35,1.51,2.88,1.46,2.08,0.69,0.72,0.45
